epoch,grad_norm,learning_rate,loss,step
0.002089045567306437,0.8724204897880554,8.35421888053467e-07,1.9004,50
0.004178091134612874,0.7522647976875305,1.670843776106934e-06,1.9266,100
0.00626713670191931,0.9465087652206421,2.506265664160401e-06,1.8159,150
0.008356182269225748,2.0452184677124023,3.341687552213868e-06,1.4922,200
0.010445227836532185,1.3516603708267212,4.177109440267335e-06,0.9825,250
0.01253427340383862,0.799002468585968,5.012531328320802e-06,0.3705,300
0.014623318971145058,0.2245427370071411,5.847953216374269e-06,0.1221,350
0.016712364538451496,0.16111983358860016,6.683375104427736e-06,0.0556,400
0.01880141010575793,0.02748023346066475,7.518796992481203e-06,0.0392,450
0.02089045567306437,0.1108013391494751,8.35421888053467e-06,0.0273,500
0.022979501240370806,0.0038579157553613186,9.189640768588137e-06,0.0127,550
0.02506854680767724,0.07367505878210068,1.0025062656641604e-05,0.018,600
0.02715759237498368,0.036454640328884125,1.0860484544695072e-05,0.0159,650
0.029246637942290116,0.2696688175201416,1.1695906432748539e-05,0.0117,700
0.031335683509596556,0.0009579132311046124,1.2531328320802006e-05,0.0127,750
0.03342472907690299,0.007336754817515612,1.3366750208855472e-05,0.0071,800
0.03551377464420943,0.4338447153568268,1.4202172096908939e-05,0.0033,850
0.03760282021151586,0.0005747616523876786,1.5037593984962406e-05,0.0059,900
0.0396918657788223,0.0047984435223042965,1.5873015873015872e-05,0.0059,950
0.04178091134612874,0.011633168905973434,1.670843776106934e-05,0.0153,1000
0.043869956913435176,0.019145438447594643,1.754385964912281e-05,0.0108,1050
0.04595900248074161,0.06296111643314362,1.8379281537176274e-05,0.0056,1100
0.04804804804804805,0.001881525618955493,1.9214703425229743e-05,0.0053,1150
0.05013709361535448,0.00016400111780967563,1.9997361129436605e-05,0.0075,1200
0.05222613918266092,0.0022410335950553417,1.9953379953379953e-05,0.004,1250
0.05431518474996736,0.24593693017959595,1.990939877732331e-05,0.0019,1300
0.0564042303172738,1.0619845390319824,1.9865417601266657e-05,0.0077,1350
0.05849327588458023,0.32764098048210144,1.9821436425210012e-05,0.0023,1400
0.06058232145188667,0.09603584557771683,1.9777455249153364e-05,0.0039,1450
0.06267136701919311,0.0012794353533536196,1.9733474073096716e-05,0.0056,1500
0.06476041258649955,0.0019687882158905268,1.9689492897040068e-05,0.0017,1550
0.06684945815380598,1.227808570547495e-05,1.964551172098342e-05,0.0047,1600
0.06893850372111242,0.0013216919032856822,1.9601530544926772e-05,0.0097,1650
0.07102754928841885,0.00020272204710636288,1.9557549368870127e-05,0.0015,1700
0.07311659485572529,0.0004067678819410503,1.9513568192813476e-05,0.0131,1750
0.07520564042303172,0.00038819247856736183,1.946958701675683e-05,0.0011,1800
0.07729468599033816,0.0005490116309374571,1.9425605840700183e-05,0.0035,1850
0.0793837315576446,0.21484333276748657,1.9381624664643535e-05,0.0079,1900
0.08147277712495103,0.409699946641922,1.9337643488586887e-05,0.0052,1950
0.08356182269225748,0.00017914619820658118,1.929366231253024e-05,0.001,2000
0.08565086825956392,3.495971759548411e-05,1.924968113647359e-05,0.0027,2050
0.08773991382687035,0.0012844093143939972,1.9206579583938076e-05,0.0035,2100
0.08982895939417679,6.082055188016966e-05,1.9162598407881428e-05,0.004,2150
0.09191800496148322,0.0006079302984289825,1.911861723182478e-05,0.0056,2200
0.09400705052878966,0.08007634431123734,1.907463605576813e-05,0.0017,2250
0.0960960960960961,9.49065070017241e-05,1.9030654879711487e-05,0.0033,2300
0.09818514166340253,0.00034756259992718697,1.8986673703654835e-05,0.0139,2350
0.10027418723070897,0.06892730295658112,1.894269252759819e-05,0.0013,2400
0.1023632327980154,0.0008113022777251899,1.8898711351541542e-05,0.0059,2450
0.10445227836532184,0.030839858576655388,1.8854730175484894e-05,0.0047,2500
0.10654132393262829,0.00027324637630954385,1.8810748999428246e-05,0.0048,2550
0.10863036949993472,0.029352687299251556,1.8766767823371598e-05,0.0135,2600
0.11071941506724116,0.007341902237385511,1.872278664731495e-05,0.0019,2650
0.1128084606345476,9.914075781125575e-05,1.86788054712583e-05,0.0008,2700
0.11489750620185403,0.0121819619089365,1.8634824295201654e-05,0.0048,2750
0.11698655176916047,0.12612377107143402,1.859084311914501e-05,0.0022,2800
0.1190755973364669,1.0733606815338135,1.8546861943088357e-05,0.0039,2850
0.12116464290377334,1.2771921547027887e-06,1.8502880767031713e-05,0.0032,2900
0.12325368847107977,0.0033693849109113216,1.8458899590975065e-05,0.0035,2950
0.12534273403838622,2.934782241936773e-05,1.8414918414918416e-05,0.0017,3000
0.12743177960569266,3.1420921004610136e-05,1.8370937238861768e-05,0.0016,3050
0.1295208251729991,0.0404394194483757,1.832695606280512e-05,0.0029,3100
0.13160987074030553,0.000595349702052772,1.8282974886748472e-05,0.0021,3150
0.13369891630761196,1.2920484095957363e-06,1.8238993710691827e-05,0.0031,3200
0.1357879618749184,0.0002439052623230964,1.8195012534635176e-05,0.0003,3250
0.13787700744222484,0.0001760345621732995,1.815103135857853e-05,0.002,3300
0.13996605300953127,9.923019916868725e-08,1.8107050182521883e-05,0.0002,3350
0.1420550985768377,2.5995871055783937e-06,1.8063069006465235e-05,0.0015,3400
0.14414414414414414,0.00016821097233332694,1.8019087830408587e-05,0.0038,3450
0.14623318971145058,0.00046732366899959743,1.797510665435194e-05,0.0139,3500
0.14832223527875701,2.8456741347326897e-05,1.793112547829529e-05,0.0006,3550
0.15041128084606345,0.08496873825788498,1.7887144302238642e-05,0.0081,3600
0.15250032641336989,0.0005794467870146036,1.7843163126181994e-05,0.0031,3650
0.15458937198067632,1.4053376617084723e-05,1.779918195012535e-05,0.0007,3700
0.15667841754798276,0.0010423845378682017,1.7755200774068698e-05,0.0093,3750
0.1587674631152892,0.541858971118927,1.7711219598012053e-05,0.0025,3800
0.16085650868259563,0.0002220713795395568,1.7667238421955405e-05,0.0077,3850
0.16294555424990206,0.0003600392956286669,1.7623257245898757e-05,0.0013,3900
0.1650345998172085,6.035270416759886e-05,1.757927606984211e-05,0.004,3950
0.16712364538451496,0.00026328410604037344,1.753529489378546e-05,0.0007,4000
0.1692126909518214,0.0004203234857413918,1.7491313717728813e-05,0.0062,4050
0.17130173651912783,0.0005666267243213952,1.7447332541672165e-05,0.007,4100
0.17339078208643427,0.006465775892138481,1.7403351365615517e-05,0.0032,4150
0.1754798276537407,2.791521001199726e-05,1.7359370189558872e-05,0.0027,4200
0.17756887322104714,0.11890717595815659,1.731538901350222e-05,0.0009,4250
0.17965791878835358,2.010086791415233e-05,1.7271407837445576e-05,0.0036,4300
0.18174696435566,0.00018441351130604744,1.7227426661388928e-05,0.0002,4350
0.18383600992296645,1.1776895007642452e-05,1.718344548533228e-05,0.006,4400
0.18592505549027288,0.0007693985244259238,1.713946430927563e-05,0.0016,4450
0.18801410105757932,0.00022103014634922147,1.7095483133218983e-05,0.0073,4500
0.19010314662488575,0.0027514679823070765,1.7051501957162335e-05,0.0086,4550
0.1921921921921922,0.024037031456828117,1.7007520781105687e-05,0.0032,4600
0.19428123775949863,0.010657952167093754,1.696353960504904e-05,0.0027,4650
0.19637028332680506,0.0002244272909592837,1.6919558428992394e-05,0.0033,4700
0.1984593288941115,5.923783828620799e-05,1.6875577252935743e-05,0.0012,4750
0.20054837446141793,0.00012022606824757531,1.6831596076879098e-05,0.002,4800
0.20263742002872437,0.14758417010307312,1.678761490082245e-05,0.0041,4850
0.2047264655960308,0.07693017274141312,1.67436337247658e-05,0.0058,4900
0.20681551116333724,0.16263704001903534,1.6699652548709154e-05,0.0068,4950
0.20890455673064368,7.014587754383683e-05,1.6655671372652505e-05,0.0002,5000
0.2109936022979501,2.908557235059561e-06,1.6611690196595857e-05,0.0008,5050
0.21308264786525657,0.14426229894161224,1.6567709020539213e-05,0.01,5100
0.215171693432563,0.7804872393608093,1.652372784448256e-05,0.0059,5150
0.21726073899986945,0.001103077083826065,1.6479746668425916e-05,0.0034,5200
0.21934978456717588,5.867925210623071e-06,1.6435765492369268e-05,0.002,5250
0.22143883013448232,1.9886870177288074e-06,1.639178431631262e-05,0.0023,5300
0.22352787570178875,1.852719287853688e-05,1.6348682763777105e-05,0.0089,5350
0.2256169212690952,0.008278877474367619,1.6304701587720457e-05,0.0001,5400
0.22770596683640162,0.00047150315367616713,1.626072041166381e-05,0.0041,5450
0.22979501240370806,8.18861906282109e-07,1.6217618859128294e-05,0.0073,5500
0.2318840579710145,3.802021819865331e-05,1.6173637683071646e-05,0.0006,5550
0.23397310353832093,9.293727634940296e-05,1.6129656507014998e-05,0.0056,5600
0.23606214910562737,0.0005817569326609373,1.608567533095835e-05,0.004,5650
0.2381511946729338,0.011069594882428646,1.6041694154901702e-05,0.0027,5700
0.24024024024024024,0.0004940230865031481,1.5997712978845054e-05,0.0061,5750
0.24232928580754667,0.12139755487442017,1.595373180278841e-05,0.0022,5800
0.2444183313748531,0.4207569360733032,1.5909750626731758e-05,0.0048,5850
0.24650737694215955,7.011315119598294e-06,1.5865769450675113e-05,0.0028,5900
0.24859642250946598,0.0025441283360123634,1.5821788274618465e-05,0.0068,5950
0.25068546807677244,0.0004624749126378447,1.5777807098561817e-05,0.0025,6000
0.2527745136440789,1.3017305718676653e-05,1.573382592250517e-05,0.0032,6050
0.2548635592113853,1.3409040548140183e-05,1.568984474644852e-05,0.0001,6100
0.25695260477869175,0.24569058418273926,1.5645863570391872e-05,0.004,6150
0.2590416503459982,0.006109262816607952,1.5601882394335228e-05,0.0039,6200
0.2611306959133046,0.00024466635659337044,1.5557901218278576e-05,0.0027,6250
0.26321974148061106,0.2788088619709015,1.551392004222193e-05,0.0025,6300
0.2653087870479175,6.483202923845965e-06,1.5469938866165283e-05,0.0021,6350
0.26739783261522393,0.00023158651310950518,1.5425957690108635e-05,0.0016,6400
0.26948687818253036,1.8129172474345978e-07,1.5381976514051987e-05,0.0009,6450
0.2715759237498368,0.006175845395773649,1.533799533799534e-05,0.0003,6500
0.27366496931714324,1.5551815522485413e-05,1.529401416193869e-05,0.0008,6550
0.27575401488444967,0.0040847365744411945,1.5250032985882044e-05,0.0031,6600
0.2778430604517561,0.00014401256339624524,1.5206051809825395e-05,0.0004,6650
0.27993210601906254,2.979045120810042e-06,1.5162070633768748e-05,0.002,6700
0.282021151586369,0.009707442484796047,1.51180894577121e-05,0.0002,6750
0.2841101971536754,4.56068228231743e-05,1.5074108281655454e-05,0.0001,6800
0.28619924272098185,0.1386854201555252,1.5030127105598804e-05,0.0032,6850
0.2882882882882883,1.3836306607117876e-06,1.4986145929542157e-05,0.0012,6900
0.2903773338555947,2.74193735094741e-06,1.494216475348551e-05,0.002,6950
0.29246637942290116,4.380139671411598e-06,1.4898183577428861e-05,0.0064,7000
0.2945554249902076,0.00033243681536987424,1.4854202401372213e-05,0.0037,7050
0.29664447055751403,3.0060164135647938e-05,1.4810221225315567e-05,0.005,7100
0.29873351612482046,0.005402497947216034,1.4766240049258917e-05,0.0036,7150
0.3008225616921269,3.933950665668817e-06,1.472225887320227e-05,0.0016,7200
0.30291160725943334,0.04320033639669418,1.4678277697145622e-05,0.0025,7250
0.30500065282673977,0.0027699521742761135,1.4634296521088976e-05,0.0057,7300
0.3070896983940462,6.876082807139028e-06,1.4590315345032326e-05,0.0007,7350
0.30917874396135264,3.578109271984431e-06,1.454633416897568e-05,0.0001,7400
0.3112677895286591,1.9699691620189697e-05,1.4502352992919032e-05,0.004,7450
0.3133568350959655,4.671760507335421e-06,1.4458371816862385e-05,0.0028,7500
0.31544588066327195,0.19393602013587952,1.4414390640805735e-05,0.0014,7550
0.3175349262305784,5.225851964496542e-06,1.4370409464749089e-05,0.0013,7600
0.3196239717978848,0.0001935763721121475,1.4326428288692439e-05,0.0086,7650
0.32171301736519126,0.12031472474336624,1.4282447112635793e-05,0.0012,7700
0.3238020629324977,1.757668906066101e-05,1.4238465936579145e-05,0.0015,7750
0.3258911084998041,3.5758246667683125e-05,1.4194484760522498e-05,0.0001,7800
0.32798015406711056,0.6681075096130371,1.4150503584465848e-05,0.0066,7850
0.330069199634417,0.00022736284881830215,1.4106522408409202e-05,0.0027,7900
0.3321582452017235,2.9070162099742447e-07,1.4062541232352554e-05,0.0022,7950
0.3342472907690299,0.025122899562120438,1.4018560056295907e-05,0.0051,8000
0.33633633633633636,0.0007775981212034822,1.3974578880239258e-05,0.0038,8050
0.3384253819036428,1.1935588190681301e-05,1.3930597704182611e-05,0.0008,8100
0.34051442747094923,0.0008237727452069521,1.3887496151647095e-05,0.0043,8150
0.34260347303825567,0.003772015916183591,1.3843514975590448e-05,0.0004,8200
0.3446925186055621,1.9789706584560918e-06,1.37995337995338e-05,0.0011,8250
0.34678156417286854,0.00026237862766720355,1.3755552623477154e-05,0.0019,8300
0.348870609740175,7.118036592146382e-06,1.3711571447420504e-05,0.0026,8350
0.3509596553074814,1.7371783656017215e-07,1.3667590271363858e-05,0.0002,8400
0.35304870087478785,0.05932826176285744,1.362360909530721e-05,0.004,8450
0.3551377464420943,1.352184517600108e-05,1.3579627919250561e-05,0.007,8500
0.3572267920094007,3.7834195154573536e-06,1.3535646743193913e-05,0.0045,8550
0.35931583757670715,0.0003366436285432428,1.3491665567137267e-05,0.0046,8600
0.3614048831440136,1.2598711691680364e-05,1.3447684391080617e-05,0.0007,8650
0.36349392871132,0.0002880646497942507,1.340370321502397e-05,0.0013,8700
0.36558297427862646,1.5895506294327788e-05,1.3359722038967323e-05,0.0032,8750
0.3676720198459329,0.0009835163364186883,1.3315740862910676e-05,0.0041,8800
0.36976106541323933,0.00024952273815870285,1.3271759686854026e-05,0.0003,8850
0.37185011098054577,0.00020481178944464773,1.322777851079738e-05,0.0012,8900
0.3739391565478522,5.248180605121888e-05,1.3183797334740732e-05,0.0014,8950
0.37602820211515864,5.119586603541393e-06,1.3139816158684084e-05,0.0026,9000
0.3781172476824651,0.0001276065013371408,1.3095834982627436e-05,0.0071,9050
0.3802062932497715,1.171235453512054e-05,1.3051853806570789e-05,0.005,9100
0.38229533881707795,0.0005064727156423032,1.300787263051414e-05,0.0004,9150
0.3843843843843844,6.307284365902888e-06,1.2963891454457493e-05,0.001,9200
0.3864734299516908,4.5771506847813725e-05,1.2919910278400845e-05,0.0042,9250
0.38856247551899725,9.385299199493602e-05,1.2875929102344198e-05,0.0013,9300
0.3906515210863037,4.278456253814511e-05,1.2831947926287549e-05,0.0012,9350
0.3927405666536101,5.921205593040213e-05,1.2787966750230902e-05,0.0039,9400
0.39482961222091656,8.032675395952538e-07,1.2743985574174254e-05,0.0013,9450
0.396918657788223,6.392978320945986e-06,1.2700004398117608e-05,0.0005,9500
0.39900770335552943,0.00014957203529775143,1.2656023222060958e-05,0.0038,9550
0.40109674892283587,4.3659110815497115e-06,1.2612042046004311e-05,0.0037,9600
0.4031857944901423,0.0021320830564945936,1.2568060869947663e-05,0.0015,9650
0.40527484005744874,1.799900201149285e-05,1.2524079693891015e-05,0.005,9700
0.4073638856247552,0.0005001046811230481,1.2480098517834367e-05,0.0009,9750
0.4094529311920616,1.0897560059675016e-05,1.243611734177772e-05,0.0002,9800
0.41154197675936804,3.2955429105641088e-06,1.239213616572107e-05,0.0005,9850
0.4136310223266745,0.0014082459965720773,1.2348154989664424e-05,0.0094,9900
0.4157200678939809,0.07341238856315613,1.2304173813607776e-05,0.0049,9950
0.41780911346128735,8.331974640896078e-06,1.226019263755113e-05,0.0023,10000
0.4198981590285938,0.00036088062915951014,1.221621146149448e-05,0.0007,10050
0.4219872045959002,0.08035647124052048,1.2172230285437834e-05,0.0024,10100
0.42407625016320666,0.0002616621204651892,1.2128249109381186e-05,0.0053,10150
0.42616529573051315,0.0023530516773462296,1.2084267933324539e-05,0.0024,10200
0.4282543412978196,0.0010609379969537258,1.204028675726789e-05,0.0048,10250
0.430343386865126,0.00014219965669326484,1.1996305581211243e-05,0.0016,10300
0.43243243243243246,1.1044631004333496,1.1952324405154595e-05,0.0039,10350
0.4345214779997389,0.00020430973381735384,1.1908343229097947e-05,0.0023,10400
0.4366105235670453,6.541474431287497e-05,1.1864362053041299e-05,0.0045,10450
0.43869956913435176,2.7445560135674896e-06,1.1820380876984652e-05,0.0016,10500
0.4407886147016582,7.941381045384333e-05,1.1776399700928002e-05,0.0008,10550
0.44287766026896463,9.10091694095172e-06,1.1732418524871356e-05,0.0029,10600
0.44496670583627107,0.0006353436619974673,1.1688437348814708e-05,0.004,10650
0.4470557514035775,3.114033825113438e-05,1.1644456172758061e-05,0.0013,10700
0.44914479697088394,0.0002597162965685129,1.1600474996701412e-05,0.0005,10750
0.4512338425381904,3.0039160265005194e-05,1.1556493820644765e-05,0.0033,10800
0.4533228881054968,9.258091449737549e-05,1.1512512644588117e-05,0.0012,10850
0.45541193367280325,6.077415036997991e-06,1.1468531468531469e-05,0.0003,10900
0.4575009792401097,1.9380036974325776e-05,1.142455029247482e-05,0.0008,10950
