epoch,grad_norm,learning_rate,loss,step
0.4595900248074161,0.0009684653487056494,1.1380569116418174e-05,0.0026,11000
0.46167907037472256,1.411657706285041e-07,1.1336587940361525e-05,0.0019,11050
0.463768115942029,1.5338526964114862e-06,1.1292606764304878e-05,0.0005,11100
0.4658571615093354,9.06768582353834e-06,1.124862558824823e-05,0.0004,11150
0.46794620707664186,2.775038592517376e-05,1.1204644412191584e-05,0.0001,11200
0.4700352526439483,8.7631542555755e-06,1.1160663236134934e-05,0.0003,11250
0.47212429821125473,1.5376056694549334e-07,1.1116682060078287e-05,0.0039,11300
0.47421334377856117,3.240135993110016e-05,1.107270088402164e-05,0.0033,11350
0.4763023893458676,0.00019835916464217007,1.1028719707964993e-05,0.0034,11400
0.47839143491317404,0.004036541096866131,1.0984738531908343e-05,0.0008,11450
0.4804804804804805,0.0014096376253291965,1.0940757355851697e-05,0.0037,11500
0.4825695260477869,8.029698506106797e-07,1.0896776179795049e-05,0.0068,11550
0.48465857161509335,5.37137611900107e-06,1.08527950037384e-05,0.0014,11600
0.4867476171823998,0.0005473301862366498,1.0808813827681752e-05,0.0035,11650
0.4888366627497062,6.966742148506455e-06,1.0764832651625106e-05,0.0062,11700
0.49092570831701265,0.0656626895070076,1.0720851475568456e-05,0.0015,11750
0.4930147538843191,0.0019320202991366386,1.067687029951181e-05,0.0005,11800
0.4951037994516255,4.2830822621908737e-07,1.0632889123455162e-05,0.0008,11850
0.49719284501893196,0.0001269374042749405,1.0588907947398515e-05,0.0049,11900
0.4992818905862384,2.651082832016982e-05,1.0544926771341865e-05,0.0016,11950
0.5013709361535449,4.464466485387675e-07,1.0500945595285219e-05,0.0023,12000
0.5034599817208513,0.000578728155232966,1.045696441922857e-05,0.0009,12050
0.5055490272881578,0.004397651646286249,1.0412983243171924e-05,0.0002,12100
0.5076380728554641,1.541054189146962e-05,1.0369002067115275e-05,0.0001,12150
0.5097271184227706,0.0094932084903121,1.0325020891058628e-05,0.0005,12200
0.511816163990077,2.0380223304528045e-06,1.0281039715001978e-05,0.0028,12250
0.5139052095573835,2.7992797186016105e-05,1.0237058538945332e-05,0.0031,12300
0.5159942551246899,0.00018460664432495832,1.0193077362888684e-05,0.0102,12350
0.5180833006919964,1.2285284356039483e-05,1.0149096186832037e-05,0.0003,12400
0.5201723462593028,0.004925815388560295,1.0105115010775388e-05,0.0001,12450
0.5222613918266092,5.326069185684901e-07,1.0061133834718741e-05,0.0001,12500
0.5243504373939156,2.210483762610238e-05,1.0018032282183225e-05,0.0055,12550
0.5264394829612221,9.927771316142753e-07,9.974051106126578e-06,0.0001,12600
0.5285285285285285,0.002566932002082467,9.93006993006993e-06,0.0114,12650
0.530617574095835,1.5735301985841943e-06,9.886088754013284e-06,0.0009,12700
0.5327066196631414,0.06869620084762573,9.842107577956636e-06,0.0059,12750
0.5347956652304479,0.00012789148604497313,9.798126401899988e-06,0.0011,12800
0.5368847107977542,0.008789257146418095,9.75414522584334e-06,0.0023,12850
0.5389737563650607,2.0631352526834235e-05,9.710164049786693e-06,0.0024,12900
0.5410628019323671,3.1064158179106016e-07,9.666182873730045e-06,0.0011,12950
0.5431518474996736,4.518814193943399e-07,9.622201697673397e-06,0.0001,13000
0.54524089306698,0.0009981532348319888,9.578220521616749e-06,0.002,13050
0.5473299386342865,0.0373673290014267,9.5342393455601e-06,0.0003,13100
0.5494189842015929,2.5501885829726234e-06,9.490258169503454e-06,0.006,13150
0.5515080297688993,2.1751754957222147e-06,9.446276993446806e-06,0.0033,13200
0.5535970753362057,0.1432565450668335,9.402295817390158e-06,0.0013,13250
0.5556861209035122,1.739390569355237e-07,9.35831464133351e-06,0.0007,13300
0.5577751664708186,0.0017843005480244756,9.314333465276862e-06,0.0062,13350
0.5598642120381251,0.21151398122310638,9.270352289220215e-06,0.0039,13400
0.5619532576054315,4.378739049570868e-06,9.226371113163567e-06,0.0034,13450
0.564042303172738,3.375344704181771e-06,9.182389937106919e-06,0.0029,13500
0.5661313487400443,0.0001648439938435331,9.138408761050271e-06,0.0002,13550
0.5682203943073508,0.1340412199497223,9.094427584993623e-06,0.0017,13600
0.5703094398746573,2.106788451783359e-05,9.050446408936976e-06,0.001,13650
0.5723984854419637,3.074438552630454e-07,9.006465232880328e-06,0.0003,13700
0.5744875310092702,7.418610039167106e-06,8.96248405682368e-06,0.009,13750
0.5765765765765766,6.492419925052673e-05,8.918502880767032e-06,0.0007,13800
0.5786656221438831,0.006250247359275818,8.874521704710386e-06,0.0019,13850
0.5807546677111894,0.7432616353034973,8.830540528653738e-06,0.0041,13900
0.5828437132784959,9.097760994336568e-06,8.78655935259709e-06,0.0018,13950
0.5849327588458023,1.7762027937351377e-06,8.742578176540441e-06,0.0034,14000
0.5870218044131088,0.010475887916982174,8.698597000483793e-06,0.0026,14050
0.5891108499804152,1.842681558628101e-05,8.654615824427147e-06,0.0026,14100
0.5911998955477217,5.855121344211511e-05,8.610634648370499e-06,0.002,14150
0.5932889411150281,0.011006234213709831,8.56665347231385e-06,0.0005,14200
0.5953779866823345,3.4169278251283686e-07,8.522672296257202e-06,0.0021,14250
0.5974670322496409,2.355677452214877e-06,8.478691120200554e-06,0.0013,14300
0.5995560778169474,0.00013724021846428514,8.434709944143908e-06,0.0017,14350
0.6016451233842538,0.0002477554080542177,8.39072876808726e-06,0.0003,14400
0.6037341689515603,0.0032081464305520058,8.346747592030612e-06,0.0009,14450
0.6058232145188667,2.72012243840436e-06,8.302766415973964e-06,0.0021,14500
0.6079122600861732,7.005551196925808e-07,8.258785239917315e-06,0.0058,14550
0.6100013056534795,1.1193794762220932e-06,8.214804063860669e-06,0.0033,14600
0.612090351220786,2.5789113351493143e-06,8.170822887804021e-06,0.0019,14650
0.6141793967880924,3.061707730012131e-06,8.126841711747373e-06,0.0001,14700
0.6162684423553989,1.8774575437419116e-05,8.082860535690725e-06,0.006,14750
0.6183574879227053,1.18045181807247e-06,8.038879359634078e-06,0.0004,14800
0.6204465334900118,0.002370506292209029,7.99489818357743e-06,0.0009,14850
0.6225355790573182,0.00045081262942403555,7.950917007520782e-06,0.0009,14900
0.6246246246246246,6.335282523650676e-05,7.906935831464134e-06,0.001,14950
0.626713670191931,0.0005319746560417116,7.862954655407486e-06,0.0115,15000
0.6288027157592375,2.240967114630621e-05,7.81897347935084e-06,0.0023,15050
0.6308917613265439,1.1070164873672184e-05,7.774992303294191e-06,0.0039,15100
0.6329808068938504,0.00017021872918121517,7.731011127237543e-06,0.004,15150
0.6350698524611568,3.5351516999071464e-05,7.687029951180895e-06,0.0054,15200
0.6371588980284633,4.2020117689389735e-05,7.643048775124247e-06,0.0013,15250
0.6392479435957696,0.00038460982614196837,7.5990675990676e-06,0.001,15300
0.6413369891630761,0.002747158519923687,7.5550864230109524e-06,0.0011,15350
0.6434260347303825,0.012033707462251186,7.511984870475437e-06,0.003,15400
0.645515080297689,1.463089938624762e-05,7.4680036944187896e-06,0.0066,15450
0.6476041258649954,9.189593401970342e-05,7.4240225183621415e-06,0.0002,15500
0.6496931714323019,9.409335325472057e-05,7.380041342305494e-06,0.0001,15550
0.6517822169996083,0.00019852160767186433,7.336060166248846e-06,0.0013,15600
0.6538712625669147,6.166887033032253e-05,7.292078990192199e-06,0.0002,15650
0.6559603081342211,1.3221885637904052e-05,7.248097814135551e-06,0.0022,15700
0.6580493537015276,0.00010853445564862341,7.204116638078903e-06,0.0005,15750
0.660138399268834,0.004120909608900547,7.160135462022255e-06,0.0021,15800
0.6622274448361405,0.000435197347542271,7.116154285965607e-06,0.0004,15850
0.664316490403447,6.31142538622953e-05,7.07217310990896e-06,0.0001,15900
0.6664055359707534,0.00012309876910876483,7.028191933852312e-06,0.0028,15950
0.6684945815380599,4.551061465463135e-06,6.9842107577956646e-06,0.0004,16000
0.6705836271053662,0.00019728763436432928,6.9402295817390165e-06,0.001,16050
0.6726726726726727,2.3267334370302706e-07,6.896248405682368e-06,0.002,16100
0.6747617182399791,0.0012721240054816008,6.852267229625721e-06,0.0012,16150
0.6768507638072856,0.08870311081409454,6.808286053569073e-06,0.0039,16200
0.678939809374592,2.3057267753756605e-05,6.764304877512426e-06,0.0055,16250
0.6810288549418985,4.997637461201521e-06,6.720323701455778e-06,0.0036,16300
0.6831179005092048,0.0004937035264447331,6.6763425253991295e-06,0.0005,16350
0.6852069460765113,4.077769972354872e-06,6.632361349342482e-06,0.0002,16400
0.6872959916438177,0.00013574222975876182,6.588380173285834e-06,0.0007,16450
0.6893850372111242,0.00014668374205939472,6.544398997229187e-06,0.0011,16500
0.6914740827784306,5.936585694144014e-06,6.500417821172539e-06,0.0002,16550
0.6935631283457371,0.0032653131056576967,6.4564366451158914e-06,0.0047,16600
0.6956521739130435,9.74650993157411e-06,6.412455469059243e-06,0.0006,16650
0.69774121948035,6.9363441070890985e-06,6.368474293002595e-06,0.0001,16700
0.6998302650476563,6.622648470511194e-06,6.324493116945948e-06,0.0006,16750
0.7019193106149628,1.063650142896222e-05,6.2805119408893e-06,0.0004,16800
0.7040083561822692,8.188440574485867e-07,6.236530764832653e-06,0.0001,16850
0.7060974017495757,7.283177183126099e-06,6.1925495887760045e-06,0.003,16900
0.7081864473168821,1.6236448573181406e-05,6.148568412719357e-06,0.0038,16950
0.7102754928841886,0.000386104395147413,6.104587236662709e-06,0.0042,17000
0.7123645384514949,6.543415565829491e-06,6.060606060606061e-06,0.0003,17050
0.7144535840188014,6.655715696979314e-05,6.016624884549414e-06,0.0005,17100
0.7165426295861078,1.257347548744292e-06,5.972643708492766e-06,0.0034,17150
0.7186316751534143,8.395915642722684e-07,5.928662532436118e-06,0.0011,17200
0.7207207207207207,1.0435752301418688e-05,5.88468135637947e-06,0.003,17250
0.7228097662880272,0.002797373803332448,5.840700180322822e-06,0.0012,17300
0.7248988118553336,0.0011473654303699732,5.796719004266175e-06,0.0046,17350
0.72698785742264,0.6224279999732971,5.752737828209527e-06,0.0026,17400
0.7290769029899464,4.6638756430184e-06,5.7087566521528795e-06,0.0017,17450
0.7311659485572529,0.00022167936549521983,5.664775476096231e-06,0.006,17500
0.7332549941245593,1.2263400094525423e-05,5.620794300039584e-06,0.0014,17550
0.7353440396918658,4.190024810668547e-06,5.576813123982936e-06,0.0001,17600
0.7374330852591722,0.00037472855183295906,5.532831947926288e-06,0.0042,17650
0.7395221308264787,0.000792289967648685,5.488850771869641e-06,0.0001,17700
0.741611176393785,3.213916386357596e-07,5.4448695958129925e-06,0.0001,17750
0.7437002219610915,3.0932358185964404e-07,5.400888419756345e-06,0.0001,17800
0.7457892675283979,0.0002049870090559125,5.356907243699697e-06,0.003,17850
0.7478783130957044,9.400197450304404e-05,5.31292606764305e-06,0.0009,17900
0.7499673586630108,6.341876996884821e-06,5.268944891586402e-06,0.0008,17950
0.7520564042303173,1.597016307641752e-06,5.224963715529754e-06,0.001,18000
0.7541454497976237,0.0033418950624763966,5.180982539473106e-06,0.0039,18050
0.7562344953649301,0.001666566589847207,5.137001363416458e-06,0.0003,18100
0.7583235409322366,0.003664303570985794,5.093020187359811e-06,0.0029,18150
0.760412586499543,3.5153134376741946e-05,5.049039011303163e-06,0.0012,18200
0.7625016320668495,0.014297548681497574,5.005057835246515e-06,0.0008,18250
0.7645906776341559,3.308028681203723e-05,4.9610766591898675e-06,0.0002,18300
0.7666797232014624,1.9882934054749057e-07,4.917095483133219e-06,0.0008,18350
0.7687687687687688,0.0033846558071672916,4.873114307076572e-06,0.0009,18400
0.7708578143360753,2.882326407416258e-05,4.829133131019924e-06,0.0025,18450
0.7729468599033816,0.0002425869897706434,4.785151954963277e-06,0.002,18500
0.7750359054706881,0.004215606022626162,4.741170778906629e-06,0.0019,18550
0.7771249510379945,5.606734134744329e-07,4.6971896028499805e-06,0.003,18600
0.779213996605301,0.00016102538211271167,4.653208426793333e-06,0.0019,18650
0.7813030421726074,1.0157790711673442e-05,4.609227250736685e-06,0.0002,18700
0.7833920877399139,2.2479496237792773e-06,4.565246074680038e-06,0.0001,18750
0.7854811333072202,1.1042623100365745e-06,4.52126489862339e-06,0.0001,18800
0.7875701788745267,5.68191849126265e-09,4.478163346087875e-06,0.001,18850
0.7896592244418331,5.783409733339795e-07,4.434182170031227e-06,0.0003,18900
0.7917482700091396,0.00015039464051369578,4.39020099397458e-06,0.002,18950
0.793837315576446,2.241182528450736e-06,4.3462198179179315e-06,0.0003,19000
0.7959263611437525,3.0121152576612076e-06,4.302238641861284e-06,0.0054,19050
0.7980154067110589,2.311361640749965e-06,4.258257465804636e-06,0.0,19100
0.8001044522783654,3.3078986234613694e-06,4.214276289747988e-06,0.0012,19150
0.8021934978456717,1.0549848994401145e-08,4.170295113691341e-06,0.0012,19200
0.8042825434129782,2.9542459856202186e-07,4.126313937634693e-06,0.0,19250
0.8063715889802846,1.1504087638058991e-07,4.082332761578045e-06,0.0022,19300
0.8084606345475911,2.3851700348132e-07,4.038351585521397e-06,0.0016,19350
0.8105496801148975,3.0311919090308947e-06,3.994370409464749e-06,0.0005,19400
0.812638725682204,0.0001517395576229319,3.950389233408102e-06,0.0034,19450
0.8147277712495103,4.843150691158371e-06,3.906408057351454e-06,0.0,19500
0.8168168168168168,3.980780820711516e-05,3.8624268812948065e-06,0.0026,19550
0.8189058623841232,2.247710881420062e-06,3.818445705238158e-06,0.0028,19600
0.8209949079514297,1.0173432656301884e-06,3.7744645291815107e-06,0.0007,19650
0.8230839535187361,0.00017949184984900057,3.730483353124863e-06,0.0,19700
0.8251729990860426,1.0044058029734515e-07,3.6865021770682153e-06,0.0028,19750
0.827262044653349,9.883860002446454e-06,3.6425210010115676e-06,0.0001,19800
0.8293510902206555,0.0001476332836318761,3.5985398249549195e-06,0.0003,19850
0.8314401357879618,4.587997481930728e-10,3.554558648898272e-06,0.0004,19900
0.8335291813552683,8.642389730084687e-06,3.510577472841624e-06,0.0014,19950
0.8356182269225747,0.007234878372400999,3.4665962967849764e-06,0.0004,20000
0.8377072724898812,0.00022762785374652594,3.4226151207283288e-06,0.0104,20050
0.8397963180571876,6.434209609551544e-08,3.378633944671681e-06,0.0013,20100
0.8418853636244941,0.0019482215866446495,3.3346527686150334e-06,0.0048,20150
0.8439744091918004,4.0112558053806424e-05,3.2906715925583853e-06,0.0022,20200
0.8460634547591069,8.581138644103703e-08,3.2466904165017376e-06,0.0014,20250
0.8481525003264133,7.068114626918032e-08,3.20270924044509e-06,0.0036,20300
0.8502415458937198,0.0014651016099378467,3.158728064388442e-06,0.0001,20350
0.8523305914610263,6.379841579473577e-07,3.1147468883317945e-06,0.0002,20400
0.8544196370283327,8.030186108953785e-06,3.070765712275147e-06,0.0004,20450
0.8565086825956392,4.757974238600582e-06,3.0267845362184987e-06,0.0007,20500
0.8585977281629456,3.218270876459428e-06,2.982803360161851e-06,0.0095,20550
0.860686773730252,1.0136448509001639e-05,2.9388221841052033e-06,0.0012,20600
0.8627758192975584,1.2334072380326688e-05,2.8948410080485556e-06,0.0088,20650
0.8648648648648649,0.00031842419411987066,2.850859831991908e-06,0.0009,20700
0.8669539104321713,1.7915209582497482e-06,2.8068786559352603e-06,0.0033,20750
0.8690429559994778,2.794190004351549e-05,2.762897479878612e-06,0.0007,20800
0.8711320015667842,3.5808006941806525e-05,2.7189163038219645e-06,0.0043,20850
0.8732210471340907,6.7835012487194035e-06,2.6749351277653168e-06,0.0007,20900
0.875310092701397,2.475658220646437e-07,2.630953951708669e-06,0.0001,20950
0.8773991382687035,1.8108199583366513e-05,2.5869727756520214e-06,0.0038,21000
0.8794881838360099,4.782322776009096e-06,2.5429915995953737e-06,0.0039,21050
0.8815772294033164,0.0008305751252919436,2.4990104235387256e-06,0.0049,21100
0.8836662749706228,0.00020654780382756144,2.455029247482078e-06,0.0004,21150
0.8857553205379293,2.873927223845385e-05,2.41104807142543e-06,0.0009,21200
0.8878443661052356,0.009401778690516949,2.367066895368782e-06,0.0043,21250
0.8899334116725421,8.477200026391074e-05,2.3230857193121344e-06,0.0018,21300
0.8920224572398485,2.3700285964878276e-05,2.2791045432554867e-06,0.0008,21350
0.894111502807155,0.1287606656551361,2.235123367198839e-06,0.0002,21400
0.8962005483744614,1.762049350872985e-06,2.1911421911421913e-06,0.002,21450
0.8982895939417679,6.254234176594764e-05,2.1471610150855437e-06,0.0003,21500
0.9003786395090743,5.5351258197333664e-05,2.1031798390288955e-06,0.0026,21550
0.9024676850763808,3.889744220941793e-06,2.059198662972248e-06,0.0002,21600
0.9045567306436871,0.0037733865901827812,2.0152174869156e-06,0.0006,21650
0.9066457762109936,1.851937781793822e-06,1.9712363108589525e-06,0.0002,21700
0.9087348217783,2.442398908897303e-05,1.9272551348023048e-06,0.0028,21750
0.9108238673456065,0.00016848306404426694,1.8832739587456569e-06,0.0033,21800
0.9129129129129129,3.0410740237130085e-06,1.8392927826890092e-06,0.0019,21850
0.9150019584802194,0.012762365862727165,1.7953116066323615e-06,0.0017,21900
0.9170910040475257,4.98819827043917e-06,1.7513304305757136e-06,0.0005,21950
0.9191800496148322,3.546105972418445e-06,1.707349254519066e-06,0.0009,22000
